 83  73  73  72  74  64  68  55  62  73  51  71  50  54  63  68
 85  77  85  71  75  68  56  58  60  94  78  66  69  63  76  72
 80  70  67  71  78  59  70  50  55  68  56  85  55  63  71  65
 66  56  60  72  87  65  51  67  67  55  54  65  38  53  63  64
 68  59  71  73  68  62  66  46  50  60  55  60  58  59  68  52
 80  70  65  66  63  74  68  81  57  90  65  76  65  61  61  50
 78  72  82  82  73  75  83  61  73  74  60  77  58  66  64  53
 56  72  68  68  67  89  79  60  81  88  57  62  74  65  55  66
 73  53  58  53  80  83  63  83  74  67  60  76  80  76  69  83
 59  64  78  94  72  67  80  71  78  67  61  84  71  65  55  62
 78  70  68  80  71  70  93  77  78  77  68  69  62  94  82  79
 69  56  75  78  78  72  66  67  66  79  73  78  72  84  97  77
 59  89  67  68  58  77  64  71  81  58  60  70  67  60  53  59
 74  76  66  52  69  73  83  51  81  86  78  66  73  54  67  76
 85  59  62  67  71  69  67  69  61  54  62  49  57  62  70  59
 59  52  67  79  67  72  71  80  83  54  48  59  76  78  69  58
 78  67  81  69  63  64  76  80  58  48  53  67  63  62  76  59
 73  65  59  52  67  50  60  69  66  58  68  67  70  56  61  47
 44  55  66  55  60  61  67  73  57  65  80  75  62  56  69  62
 67  74  67  68  63  73  86  72  76  70  67  60  70  67  90  69
 71  87  84  82  81  72  55  70  56  57  66  85  81  46  60  75
 68  77  80  71  70  83  67  74  64  72  73  80  71  82  54  70
 81  65  68  64  86  77  69  73  54  63  79  63  53  77  82  52
 68  73  82  50  62  64  75  79  75  57  72  67  74  57  68  64
 68  61  67  79  68  44  48  71  74  80  51  61  66  72  62  49
 56  66  92  70  68  65  73  63  68  71  63  66  44  66  43  61
 65  61  65  75  68  55  63  73  81  79  71  68  70  77  85  66
 75  80  68  88  69  63  73  69  64  71  58  87  77  77  86  86
 81  68  77  85  80  70  79  84  81  81  87  94  67  77  84  70
 74  68 113  80  74  60  72  71  67  72  71  60  56  69  71  78
 69  80  63  54  79  49  82  61  66  68  77  70  71  74  81  62
 59  65  70  68  78  73  78  67  72  72  75  74  78  59  66  77
 69  50  67  81  70  85  76  86  65  64  64  63  68  64  55  61
 74  73  67  72  57  73  64  76  80  59  66  80  73  78  71  72
 59  59  66  75  64  56  67  79  75  76  78  73  65  78  65  64
 53  54  70  80  67  71  65  77  77  69  67  76  82  83  72  62
 73  68  77  70  87  77  64  50  51  74  65  68  59  53  66  61
 70  50  51  47  65  65  71  70  69  63  71  58  52  64  55  70
 69  56  57  64  78  61  61  54  85  76  75  63  71  59  51  75
 53  82  63  78  71  60  75  74  62  68  83  87  70  74  62  80
 89  59  72  73  84  76  93  78  99  82  67  62  98  65  67  79
 71  79  87  76  80  92  64  83  74  91  76  71  73  75  79  68
 73  69  63  86  61  68  85  69  62  85  62  79  57  82  71  84
 70  76  78  89  81  68  64  61  50  68  77  77  63  55  61  71
 66  74  74  79  78  66  83  89  76  80  64  70  90  81  76  63
 64  59  73  62  86  67  75  59  63  78  65  71  70  74  77  54
 68  82  76  68  77  56  71  65  79  80  68  76  66  79  62  68
 62  66  67  74  60  64  74  80  78  86  77  86  76  67  73  88
 61  75  70  73  73  60  59  59  75  70  80  77  76  76  48  53
 84  72  55  67  64  70  76  74  54  74  61  78  60  86  82  71
 78  59  55  61  76  67  64  74  74  65  86  70  94  69  77  70
 69  69  75  65  69  66  68  65  80  74  67  81  83  68  69  67
 64  72  72  55  79  79  69  75  58  58  82  71  57  72  50  56
 58  81  70  74  75  81  62  71  68  74  62  83  71  74  80  66
 58  77  71  74  54  65  54  92  70  56  58  69  73  59  80  66
 52  75  75  77  58  55  51 101  94  80  88  81  74  88  77  63
 61  80  61  61  76  55  54  70  71  84  67  49  58  63  67  85
 76  72  60  78  74  67  51  74  65  90  85  67  56  79  90  63
 76  62  58  79  62  58  74  61  79  85  71  69  66  60  62  81
 65  47  39  63  70  68  67  69  68  59  70  65  76  58  74  61
 86  71  70  71  80  67  57  57  58  72  72  69  75  65  63  63
 58  70  54  57  54  76  70  68  77  75  67  69  86  57  56  81
 71  69  62  72  61  88  61  70  66  72  88  62  63  83  80  74
 74  60  53  80  66  52  75  73  57  48  54  85  80  75  75  67
 96  87  74 100  90  64  60  73  76  74  79  71  84  75  84  73
 57  50  96  71  66  59  61  62  64  83  69  65  68  67  70  67
 70  69  70  64  78  70  80  70  60  62  67  72  65  48  50  61
 55  73  78  58  56  93  53  71  73  75  64  85  76  72  48  69
 62  59  55  58  46  53  78  73  58  61  58  71  65  68  59  50
 61  71  63  79  44  65  70  62  68  56  58  61  75  63  69  67
 74  70  64  71  64  52  50  58  56  51  63  52  55  69  70  53
 71  70  78  71  64  60  90  74  88  74  79  83  65  75  72  62
 46  61  91  79  78  60  50  74  82  55  80  55  52  64  72  72
 65  66  76  55  66  66  49  51  61  54  73  63  66  84  70  66
 68  64  66  75  64  55  66  67  83  75  57  68  86  85  80  66
 69  76  68  82  74  77  74  77  53  61  77  71  61  45  62  55
 69  49  51  71  77  68  87  70  57  68  60  82  76  78  67  54
 70  68  66  73  71  67  89  71  88  49  62  77  63  67  61  72
 62  63  63  60  73  82  63  73  75  53  60  69  63  82  73  56
 76  79  72  89  56  60  72  86 105  87  80  75  73  93  79  89
 83  75  77  97  69  75  74  72  69  70  64  68  85  61  64  67
 60  66  66  80  68  86  64  54  67  82  69  66  66  84  64  70
 78  74  70  97  70  69  64  73  85  68 101  82  78  81  57  65
 75  68  74  68  74  79  76  89 100  70  82  76  73  63  80  68
 71  77  76  78  85  65  71  80  73  81  80  80  75  46  53  76
 59  64  69  60  72  92  61  64  76  67  70  71  69  79  60  67
 76  75  89  73  90  74  60  87  78  65  63  61  58  53  71  61
 54  39  60  72  73  67  72  64  71  72  75  52  68  60  64  75
 68  61  53  76  62  66  70  54  75  62  69  55  48  70  66  63
 64  61  64  67  68  67  57  50  50  63  78  62  65  50  59  47
 61  52  59  62  61  69  63  82  66  49  66  71  66  66  73  56
 58  64  80  73  70  61  59  56  64  68  71  77  58  80  68  74
 68  55  65  71  72  67  62  73  71  58  71  57  54  48  50  77
 77  52  69  62  87  77  71  75  66  66  69  56  66  59  80  59
 89  84  54  65  78  91  95  69  61  58  71  66  68  70  66  56
 62  71  66  80  56  65  73  84  73  75  85  73  76  74  73  65
 60  69  78  82  64  75  78  85  79  61  64  80  73  87  65  82
 84  55  61  50  62  66  76  56  58  60  63  79  71  69  70  62
 72  63  71  69  61  77  80  78  98  79  72  67  59  81  79  88
 65 103 102  76  74  80  59  67  88  67  55  63  71  78  69  61
 57  62  86  67  70  72  71  76  71  71  63  59  61  65  83  77
 71  53  56  58  82  74  63  83  86  71  59  63  64  68  76  76
 56  61  63  76  81  62  60  53  90  77  49  63  48  75  79  62
 81  64  82  75  82  78  58  52  63  68  79  72  72  69  76  69
 67  70  68  82  71  80  88  76  80  88  83  85  46  59  59  80
 72  72  72  54  82  81  60  60  55  61  63  74  71  55  74  61
 56  68  79  54  59  69  76  82  65  75  98  73  81  68  54  62
 67  76  77  69  57  71  63  64  76  52  58  71  55  64  72  55
 82  72  66  53  66  56  63  63  53  87  67  72  63  60  67  84
 84  84  78  71  69  78  88  89  71  74  83  89  76  62  59  73
 71  83  62  70  74 103  72  73  69  70  74  73  61  65  79  65
 63  69  59  78  70  77  64  76  62  62  65 103  78  54  74  69
 76  65  61  68  86  67  48  55  66  71  62  70  62  82  70  59
 75  68  48  72  67  80  65  70  74  82  90  78  75  71  75  63
 78  71  80  89  81  61  82  69  97  70  62  68  55  62  58  83
 64  73  84  85  91  65  70  62  72  86  95  73  75  80  63  71
 82  61  68  80  79  78  71  70  75  79  73  53  50  56  69  92
 56  71  73  82  83  74  63  70  82  73  64  67  75  66  81  56
 59  69  75  81  79  52  60  70  80  84  70  77  65  60  70  57
 61  66  64  60  67  88  80  68  82  62  76  54  64  79  61  74
 65  68  74  78  53  72  69  75  68  67  71  63  75  84  87  84
 93  75  65  69  70  57  58  61  64  95  83  80  69  58  60  72
 69  62  56  65  86  80  86  67  61  49  73  69  92  80  79  71
 87  91  75  73  50  66  63  80  93  74  77  72  75  64  59  63
 63  68  68  49  66  65  64  73  74  79  78  65  66  88  61  58
 59  68  69  61  48  54  45  65  62  65  77  60  62  64  59  68
 69  78  63  72  63  74  86  58  86  65  57  56  74  80  69  92
 61  83  76  68  79  77  62  76  83  77  57  85  84  81  82  72
 74  87  63  70  66  69  63  79  75  81  74  75  70  70  77  72
 67  69  66  76  63  53  81  64  74  41  67  56  72  69  56  52
 76  66  64  60  77  49  68  61  71  65  67  71  63  75  83  71
 60  60  62  88  67  61  51  61  75  87  66  72  66  44  72  80
 80  75  63  80  84  82  62  84  65  68  68  61  72  62  87  83
 75  80  68  39  72  67  74  72  71  70  68  83  87  70  63  66
 76  92  76  82  90  75  79  59  52  50  70  59  67  62  52  73
 64  78  96  64  51  66  60  54  55  54  60  72  81  58  56  70
 66  63  55  57  82  85  57  47  47  59  67  63  65  61  71  69
 67  58  61  59  74  55  65  80  66  72  65  55  69  71  89  92
 71  74  71  84  78  79  66  56  78  73  87  62  62  76  88  73
 57  62  79  58  56  61  73  93  73  67  70  96  75  68  68  78
 75  74  69  54  76  73  72  62  69  74  66  59  87  70  61  71
 89  73  67  61  57  56  72  79  75  65  51  54  66  63  78  60
 66  83  82  48  58  61  57  62  55  51  63  51  69  79  55  48
 71  68  58  45  68  79  54  84  63  65  79  67  68  70  58  70
 70  93  63  60  64  68  69  81  71  53  56  67  64  81  64  61
 51  58  55  85  72  50  59  63  64  56  51  48  61  61  92  81
 70  48  61  78  64  68  72  63  57  67  74  55  71  66  66  78
 77  53  58  72  77  79  51  73  71  67  76  60  57  74  56  61
 86  67  69  70  84  82  63  56  68  69  74  69  48  60  56  71
 72  70  54  51  61  61  65  64  59  51  61  65  73  65  60  67
 60  70  69  72  76  79  65  93  81  72  76  70  86  90  64  61
 71  71  68  67  71  62  67  69  87  75  67  70  68  69  82  61
 66  71  60  83  79  60  71  92  86  86  76  74  81  92  77  65
 79  65  54  71  79  63  84  75  78  68  75  70  56  63  85  80
 64  62  82  70  76  84  69  78  78  66  79  78  82  72  62  53
 64  66  65  98  76  74  57  59  76  72  65  58  52  68  62  86
 58  56  60  70  72  58  65  44  61  91  77  76  65  60  63  61
 78  56  86  62  64  76  68  65  51  57  56  60  64  46  59  64
 82  62  66  51  62  61  78  66  61  71  71  51  44  55  60  61
 59  58  60  58  75  84  78  60  68  77  73  67  62  87  73  55
 60  80  72  87  65  75  78  71  68  53  52  77  72  81  62  68
 82  99  67  96  59  60  61  75  56  66  69  73  76  73  78  67
 62  80  80  72  57  67  71  82  75  65  58  65  69  63  69  47
 79  56  68  66  63  59  64  79  65  55  67  73  67  59  66  56
 73  59  94  82  73  74  63  67  72  88  80  78  78  82  76  75
 70  70  70  69  79  83  80  81  85  63  71  56  59  76  68  61
 61  61  75  65  66  75  74  68  71  72  65  71  62  81  77  75
 63  77  66  78  58  77  52  64  77  62  69  62  56  60  74  66
 64  68  59  58  69  81  66  64  74  83  83  65  60  63  89  83
 66  72  61  60  73  78  58  62  83  76  75  69  78  74  71  64
 69  70  65  54  63  66  82  77  87  69  55  68  58  70  69  49
 55  49  66  60  43  74  62  72  70  78  59  81  68  63  61  59
 93  73  64  78  76  76  76  66  69  91  53  49  52  81  86  68
 59  66  78  76  66  49  62  68  71  58  52  65  57  71  76  62
 66  63  73  78  51  58  73  72  71  65  72  88  77  59  65  76
 55  60  71  69  63  66  83  72  96  51  79  71  79  87  85  75
 64  77  69  67  68  74  89  94  77  72  61  65  69  81  74  58
 72  76  79  89  51  52  60  78  87  59  51  55  73  80  56  54
 68  80  78  47  54  68  61  58  57  60  65  50  75  61  52  78
 66  75  69  72  69  81  70  65  73  67  56  80  75  84  60  59
 70  65  66  54  47  84  96  56  63  78  80  85  67  75  83  74
 86  75  71  57  73  70  88  73  70  62  76  70  59  60  67  64
 75  71  71  60  71  85  73  74  52  70  79  69  66  68  79  65
 75  80  79  74  74  56  57  69  73  65  61  71  73  80  66  59
 69  61  76  52  67  65  73  54  66  65  73  54  53  58  62  58
 65  65  77  67  65  41  62  56  71  72  69  76  62  71  48  69
 80  78  82  81  90  80  73  66  62  70  74  80  64  58  58  61
 74  63  57  58  64  71  63  84  55  73  75  76  68  54  58  86
 64  75  62  59  79  68  62  59  67  54  56  59  80  58  53  47
 65  79  65  60  55  66  73  84  75  51  70  68  68  79  73  61
 59  65  49  58  51  54  55  86  75  49  55  53  71  64  65  63
 56  73  75  62  66  70  56  67  74  73  69  72  77  63  81  68
 60  69  73  79  71  61  77  63  67  86  72  67  65  96  98  81
 69  78  69  79  81  51  50  73  77  74  57  50  79  61  67  68
 71  65  81  56  71  69  74  65  70  74  75  52  59  76  70  70
 69  70  51  58  71  65  64  47  70  69  65  58  59  80  58  67
 56  61  66  85  74  73  56  66  71  61  70  79  74  72  62  53
 54  63  65  69  86  71  69  73  79  86  81  73  80  76  66  64
 77  90  67  63  91  69  82  93  75  61  63  78  76  65  63  64
 77  77  51  67  61  59  81  68  62  59  57  80  66  77  66  71
 91  64  62  59  73  67  86  90  66  80  79  59  76  80  66  74
 76  63  69  64  75  67  69  79  71  57  72  74  50  69  79  81
 76  73  76  62  54  87  76  75  55  56  77  76  86  71  78  66
 79  62  64  68  81  73  74  75  66  76  64  70  72  71  67  73
 85  49  64  71  66  89  58  77  60  61  77  81  60  72  64  80
 72  45  68  62  66  64  50  77  68  79  82  74  73  68  79  74
 61  65  71  68  85  80  68  58  59  71  76  59  55  50  63  82
 65  58  79  67  72  55  58  67  65  68  58  71  78  57  58  50
 63  70  69  65  68  72  76  87  64  84  83  68  76  58  65  62
 73  63  60  81  62  63  58  55  48  59  64  47  60  59  71  53
 76  60  63  69  67  72  76  68  88  74  73  74  56  76  66  75
 60  64  69  71  71  77  73  73  84  59  57  73  70  71  73  68
 91  74  75  65  83  65  99  74  48  68  66  74  77  62  69  75
 67  53  48  60  71  58  57  58  68  72  63  77  58  74  77  85
 63  66  69  82  58  65  63  75  75  66  78  69  82  71  60  95
 62  77  71  61  64  67  82  79  69  69  79  84  67  76  73  56
 80  62  72  67  69  77  72  58  59  73  81  76  58  47  69  64
 60  71  55  71  55  64  72  74  61  65  85  46  66  76  73  87
 84  77  67  64  67  75  88  70  70  79  82  68  52  90  59  67
 74  68  72  84  76  67  67  71  75  69  69  64  84  85  93  64
 69  67  77  76  95  86  78  81  77  71  47  68  85  70  61  56
 61  69  85  71  72  70  83  67  69  60  68  67  76  71  74  61
 92  74  83  84  68  72  75  69  72  68  55  87  70  87  72  68
 62  80  78  68  63  50  58  71  81  56  52  60  55  63  61  73
 59  53  77  58  58  68  73  63  63  50  78  64  68  39  67  71
 64  61  70  52  61  72  62  72  54  55  62  52  70  66  70  62
 57  73  55  68  49  54  76  77  66  58  72  71  74  64  68  67
 66  75  71  70  69  81  69  53  64  52  76  67  71  62  50  78
 72  73  73  83  59  77  76  61  63  84  69  75  77  77  80  76
 65  65  66  68  72  88  60  60  69  65  72  75  51  62  60  82
 67  55  84  79  84  74  68  75  93  62  56  64  59  64  68  71
 60  71  70  65  67  49  47  66  76  75  58  56  51  81  72  53
 45  59  53  58  58  55  63  65  78  70  73  59  56  56  74  56
 49  69  64  66  56  60  68  65  57  66  73  63  41  64  58  64
 79  69  61  76  77  78  67  54  47  76  81  88  63  51  70  64
 60  69  70  68  66  81  68  57  53  69  62  84  72  56  72  61
 72  63  78  63  77  68  80  71  75  73  78  74  80  66  69  69
 77  74  68  68  78  60  43  65  72  64  50  57  56  64  62  68
 70  59  70  64  73  96  83  70  65  75  73  92  73  64  63  55
 55  56  47  52  55  60  69  70  64  71  72  65  59  58  53  72
 55  63  61  59  50  70  94  74  70  77  78  84  55  76  71  72
 66  64  67  62  70  89  77  71  55  71  71  60  62  62  57  67
 79  84  79  81  85  69  68  58  70  81  84  77  75  81  58  78
 69  85  71  66  44  67  82  72  64  77  58  58  90  83  54  72
 67  71  72  84  61  71  56  62  78  59  67  64  60  65  60  73
 71  78  73  87  65  71  75  71  68  68  66  61  65  74  68  64
 81  83  79  56  47  71  82  68  61  71  81  75  62  64  66  76
 84  79  58  70  76  84  55  62  56  68  80  66  64  53  65  64
 81  84  62  56  73  77  74  68  76  81  71  68  52  81  66  71
 53  57  51  74  77  77  63  72  73  61  84  57  47  60  79  55
 57  60  70  68  65  62  49  64  81  83  60  59  66  65  67  64
 62  75  74  57  56  65  61  73  69  58  52  69  57  64  73  55
 65  57  64  62  59  56  60  63  84  89  78  79  72  84  76  72
 64  61  77  69  71  57  72  74  69  66  71  68  80  84  68  50
 54  61  65  78  54  54  71  67  76  76  68  80  73  66  63  60
 64  66  53  63  65  68  73  69  68  74  68  67  71  69  92  90
 76  91  86  64  67  80  75  83  74  56  80  76  61  67  72  71
 55  74  80  73  73  58  56  76  87  61  53  68  79  58  57  68
 71  64  62  57  88  64  63  66  62  69  84  68  36  52  70  59
 64  47  78  58  63  68  70  65  79  81  78  76  84  65  89  79
 69  77  53  79  80  70  81  84  73 106  76  76  82  72  77  80
 95  89  67  82  71  73  71  67  91  76  76  77  82  64  72  54
 52  58  55  76  67  58  67  57  66  87  76  64  71  73  69  72
 74  68  81  86  68  74  73  96  79  78  76  75  76  68  77  69
 74  85  77  65  68  57  84  95  71  74  64  79  63  57  63  60
 77  77  84  61  57  81  70  64  61  61  76  65  72  75  76  89
 67  70  75  79  89  74  60  75  65  66  74  68  86  89  76  72
 70  59  60  66  63  70  70  73  83  70  73  76  59  75  68  64
 68  61  56  72  47  70  80  63  71  54  52  77  61  65  70  65
 66  91  68  62  79  71  78  59  60  71  73  76  57  66  76  56
 67  63  56  75  68  84  73  69  72  71  70  73  52  77  79  79
 85  70  66  91  78  81  60  61  76  64  81  74  62  70  56  71
 67  56  60  71  76  79  92  73  72  90  77  70  69  79  76  71
 52  87  85  66  73  66  85  67  56  67  66  71  73  64  67  62
 79  70  59  59  75  95  75  78  70  87  71  79  89  82  67  71
 80  77  66  67  56  72  85  75  81  70  70  54  72  76  69  43
 63  67  71  55  66  74  55  61  96  69  81  72  64  55  58  55
 65  51  62  79  70  80  71  57  63  64  61  53  49  63  60  69
 90  78  55  83  95  59  91  72  76  77  77  74  60  65  72  67
 80  58  75  76  73  82  78  72  74  82  73  73  76  86  63  68
 80  91  83  64  64  71  78  68  60  77  82  70  72  62  68  66
 93  59  76  84  71  64  64  57  74  71  65  67  55  80  64  75
 63  68  65  84  56  77  84  56  45  65  62  50  56  73  54  67
 69  54  60  84  71  61  72  58  74  81  76  55  74  68  78  93
 80  66  78  64  56  74  90  78  86  58  79  73  78  70  62  54
 70  80  51  60  60  57  53  61  69  72  44  71  66  68  60  73
 70  65  59  49  31  55  71  72  60  59  51  64  78  53  53  77
 59  62  58  54  67  65  77  64  75  99  70  68  84  85  83  70
 74  66  75  75  60  59  59  74  80  57  59  69  70  79  74  76
 72  58  87  68  62  64  75  60  61  53  57  58  65  74  61  59
 62  75  75  72  66  68  84  62  67  57  64  69  80  72  79  69
 71  80  82  73  74  70  67  64  59  58  80  81  66  86  77  79
 71  73  91  80  68  58  51  73  80  63  83  55  63  83  69  57
 46  65  75  67  67  58  55  79  63  49  60  69  74  66  77  45
 78  82  90  61  66  81  79  74  61  78  67  86  57  54  51  72
 72  48  80  62  71  79  59  40  70  48  70  73  72  61  60  71
 79  63  56  52  58  62  67  59  62  59  52  54  51  67  53  70
 52  82  71  50  85  55  57  70  76  84  73  72  79  47  61  61
 88  70  59  67  72  77  71  67  84  80  78  73  70  75  78  71
 73  69  59  68  81  73  51  59  58  50  74  60  69  64  68  67
 85  66  78  65  88  79  81  91  58  66  62  91  90  78  65  81
 64  78  64  80  63  84  84  64  79  69  74  60  79  79  71  67
 70  89  71  71  62  74  76  74  42  53  63  73  71  74  56  63
 54  61  66  59  63  56  60  81  65  76  52  66  79  68  68  59
 75  82  77  75  73  59  59  62  63  64  52  54  89  85  61  57
 70  65  76  60  59  72  73  74  76  60  60  83  72  59  56  89
 92  70  78  62  65  74  78  71  79  66  74  84  86  66  71  60
 71  78  56  94  85  78  66  80  74  70  79  60  61  72  71  66
 65  93  78  77  61  47  66  84  82  67  64  76  68  70  76  68
 77  67  67  95  93  76  58  65  70  88  60  62  61  65  59  54
 65  58  53  66  71  52  55  51  71  68  65  67  65  48  71  91
 65  83  48  70  59  70  50  61  64  82  82  60  59  69  63  72
 68  66  67  56  74  65  70  76  82  66  87  68  57  59  80  74
 60  46  62  68  60  72  67  57  54  85  76  61  74  56  62  75
 51  69  62  86  65  55  54  61  57  79  75  71  84  83  74  56
 63  64  62  69  77  76  73  63  72  75  76  78  71  68  59  62
 71  74  77  91  67  63  61  64  71  63  74  59  66  63  69  67
 81  60  65  70  80  60  52  70  72  68  81  69  56  58  69  69
 58  57  70  77  83  75  67  68  73  82  69  46  55  50  56  36
 56  52  69  77  68  55  64  67  71  72  77  60  70  53  77  92
 80  73  74  72  69  53  55  68  49  58  61  68  74  72  63  48
 65  51  52  68  62  44  64  75  66  75  65  62  70  67  77  53
 41  65  60  71  67  44  69  52  78  72  57  72  53  65  63  78
 54  64  59  84  59  59  64  78  76  76  67  64  70  70  70  50
 49  54  69  76  63  49  40  52  66  68  64  69  74  73  63  59
 64  61  74  77  85  78  71  82  79  95  56  79  93  65  69  74
 43  54  62  76  81  72  66  63  64  63  61  55  78  62  55  54
 52  75  87  79  87  70  77  75  75  62  61  62  68  67  69  67
 71  81  65  68  69  56  82  71  77  78  57  69  71  66  75  76
 80  67  61  57  46  67  71  64  69  64  65  69  69  64  41  51
 67  57  61  43  60  60  75  71  59  52  55  75  78  60  56  71
 58  67  72  61  66  74  69  74  77  69  58  85  90  72  67  68
 55  75  75  79  73  59  56  73  71  70  66  63  79  58  65  81
 69  76  80  75  89  59  71  67  60  53  56  64  64  62  62  59
 61  73  70  68  59  61  74  62  57  54  61  81  67  59  65  78
 60  59  72  91  67  88  75  78  72  86  81  62  84  74  88  80
 69  61  74  68  77  58  65  74  72  79  73  81  56  64  74  54
 77  83  59  45  64  70  72  64  74  50  73  78  63  58  70  82
 70  63  71  65  81  67  73  55  60  51  71  69  60  62  82  86
 70  79  64  57  56  76  50  68  66  70  58  54  58  63  75  73
 64  41  63  73  71  64  75  67  73  68  69  66  52  72  81  75
 62  62  68  66  57  59  54  81  54  85  63  67  86  70  73  63
 67  60  65  73  50  58  84  83  64  73  81  61  44  64  75  73
 72  70  54  66  96  74  59  56  62  62  63  74  63  63  54  67
 78  70  76  72  82  84  61  86  73  84  73  86  89  81  65  81
 73  90  77  76  63  63  84  60  66  52  59  76  71  46  55  71
 72  49  54  53  69  65  53  71  68  58  56  70  81  68  55  60
 80  59  61  56  70  82  64  65  59  81  78  78  73  71  74  61
 60  70  68  58  80  81  72  80  87  55  57  70  55  69  82  89
 64  64  58  66  81  73  61  62  70  67  64  67  72  77  88  71
 74  76  63  59  77  86  62  64  67  65  77  59  68  53  66  69
 67  50  69  66  67  75  65  66  56  66  51  64  66  59  74  85
 62  72  71  62  60  67  60  57  57  58  55  63  63  58  65  62
 56  69  71  58  62  68  78  59  67  67  64  59  86  97  72  79
 58  61  65  89  67  58  69  72  64  57  67  66  72  76 101  62
 63  56  75  78  54  54  60  65  67  75  62  73  57  47  62  61
 82  71  85  62  53  57  65  69  63  57  64  73  62  74  85  73
 81  91  79  74  73  64  84  67  68  75  84  61  68  61  55  91
 72  89  72  70  61  87  72  80  64  62  77  74  64  73  65  80
 70  69  83  86  80  45  51  64  68  77  49  46  67  67  54  69
 65  66  63  74  89  87  76  84  73  80  93 100  78  76  71  73
 82  74  57  76  78  79  76  61  74  56  75  89  59  48  60  62
 73  94  68  61  49  55  95  54  62  62  65  71  74  71  74  69
 74  71  63  79  66  67  63  56  65  68  62  60  68  66  75  58
 61  71  60  77  49  60  57  69  72  70  72  65  72  63  60  68
 64  79  65  65  79  53  73  79  74  79  86  82  74  77  71  59
 78  69  64  54  46  75  75  70  82  79  61  82  86  85  62  87
 88  72  57  63  63  69  69  76  81  57  62  67  68  73  76  47
 65  72  67  77  54  50  62  66  88  67  62  68  67  62  47  68
 65  64  79  75  63  66  58  78  71  65  61  76  78  89  75  70
 74  63  83  66  82  71  61  76  74  73  58  63  67  68  74  55
 64  71  76  58  54  69  61  82  63  72  83  84  87  65  58  93
 76  73  55  90  77  78  60  64  59  60  72  59  48  44  75  61
 70  53  60  56  71  67  51  43  74  70  69  81  69  65  79  73
 76  77  77  68  80  84  79  67  72  68  91  75  92  81  64  92
 77  60  59  73  75  66  81  52  58  76  76  51  59  53  82  74
 74  72  66  87  77  77  64  83  57  66  71  93  63  58  64  80
 54  64  57  80  77  69  76  66  73  96  54  62  69  81  65  67
 66  73  73  87  75  78  86  81  74  71  77  75  78  72  89  82
 80  73  72  88  80  91  72  64  58  79  78  74  61  65  63  70
 76  57  53  88  76  76  73  71  76  65  78  81  74  69  78  65
 74  79  70  73  69  62  75  87  52  47  73  84  84  58  66  68
 70  82  84  74  75  68  67  64  66  70  63  66  64  68  67  57
 70  85  67  64  56  65  66  59  46  62  66  79  77  67  60  71
 64  53  73  78  62  54  59  58  53  64  64  68  59  68  51  56
 62  92  79  58  57  64  58  52  80  70  55  51  61  48  76  61
 74  63  68  67  56  48  73  80  65  64  54  64  79  83  51  60
 57  73  86  76  74  83  72  74  72  71  79  72  66  66  72  53
 66  87  69  54  48  69  60  69  62  64  71  76  76  84  81  63
 63  55  56  74  83  70  65  69  70  64  58  58  68  73  59  57
 62  67  66  71  51  66  57  92  77  82  81  75  68  84  64  87
 67  65  79  72  65  79  82  92  72  84  96  78  88  68  71  71
 77  66  67  81  76  79  60  70  77  69  89  79  69  53  78  64
 72  71  73  64  44  64  76  61  72  60  66  57  82  71  59  43
 59  60  75  61  69  69  80  88  65  47  60  75  70  79  77  51
 64  79  58  52  51  72  66  84  73  62  64  73  89  83  55  67
 90  50  62  70  57  60  77  64  58  68  73  77  65  73  81  75
 52  63  72  75  62  81  77  70  52  73  54  57  81  74 104  76
 86  75  63  66  85  63  68  51  59  68  53  74  47  63  73  72
 59  63  61  56  80  87  65  79  77  56  65  67  73  52  63  65
 71  55  69  76  78  64  65  60  69  82  64  69  69  56  75  89
 82  69  70  49  74  84  79  57  63  54  69  91  81  77  64  79
 70  85  66  77  77  76  60  74  56  48  46  53  72  51  56  52
 59  74  48  49  63  72  76  71  64  59  70  64  54  65  75  70
 80  72  66  54  81  75  71  70  83  73  75  79  75  62  64  60
 59  65  72  63  70  54  60  70  77  57  82  69  80  71  84  69
 57  68  89  78  58  55  48  64  76  74  43  48  59  52  83  66
 62  58  59  72  42  72  51  61  74  50  63  72  68  59  54  61
 54  65  56  59  63  57  64  72  61  70  71  70  79  71  72  77
 62  79  89  75  78  76  69 101  88  84  59  74  89  63  67  52
 58  75  75  68  66  71  90  90  83  66  74  77  68  83  80  60
 91  66  52  63  56  77  73  72  54  54  63  77  81  64  60  63
 68  59  56  58  79  62  51  67  66  71  61  66  66  51  58  60
 61  45  46  51  67  75  65  66  66  72  67  59  69  61  80  69
 91  77  69  67  72  70  77  60  64  67  54  64  65  69  78  65
 68  73  90  67  65  72  68  82  73  60  78  69  71  64  71  64
 88  82  65  88  74  71  84  66  70  47  76  69  71  87  63  64
 80  68  70  80  73  62  77  72  84  50  57  64  68  76  61  64
 60  52  87  81  71  55  60  83  51  68  61  65  56  50  76  73
 81  59  74  73  67  64  61  84  63  62  69  62  65  65  82  76
 85  67  91  65  78  73  90  64  79  82  86  66  87  88  68  76
 65  68  81  71  71  75  57  56  63  50  71  68  68  84  77  81
 67  64  65  73  72  83  65  64  71  63  96  78  74  67  79  60
 83  72  61  76  66  89  75  75  82  67  69  69  69  56  64  66
